"id","region","education","gender","age","score"
"1","South Karelia",1,"M",56,4.26881111733349
"2","Satakunta",1,"F",41,5.6465856268745
"3","Kymenlaakso",1,"M",48,6.94901910832211
"4","South Karelia",1,"F",41,7.09677664915615
"5","Southern Ostrobothnia",1,"F",35,6.99098467548225
"6","Uusimaa",1,"F",60,5.26766262411448
"7","Kymenlaakso",1,"M",28,8.4484288132538
"8","Uusimaa",1,"F",28,4.7080625152905
"9","Kainuu",1,"M",48,8.50639798371735
"10","Southern Savonia",1,"M",51,7.49445064010754
"11","Pirkanmaa",1,"F",45,7.23526734270722
"12","Southern Savonia",1,"M",55,9.81112576472319
"13","Southern Savonia",1,"F",41,6.40221545526208
"14","Päijänne Tavastia",1,"M",24,8.51295361893677
"15","Southern Savonia",1,"M",62,10.2842896874714
"16","Pirkanmaa",1,"M",24,8.94800585312111
"17","Kymenlaakso",1,"F",32,8.76345493333063
"18","Southern Savonia",1,"M",26,9.55453007561111
"19","Central Finland",1,"F",21,9.56633845726757
"20","Tavastia Proper",1,"M",39,10.1308154062446
"21","Central Finland",1,"M",27,11.8486409262554
"22","South Karelia",1,"M",40,8.64216820384877
"23","Tavastia Proper",1,"F",51,12.813167427015
"24","Päijänne Tavastia",1,"F",22,8.68811525003625
"25","Southwest Finland",1,"F",32,7.32908455401775
"26","Lapland",1,"F",45,7.7833572655186
"27","Åland Islands",1,"F",39,13.1245561733713
"28","Northern Ostrobothnia",1,"F",31,6.75547246590394
"29","Southwest Finland",1,"F",41,7.606674490533
"30","Päijänne Tavastia",1,"M",43,6.87386312223921
"31","South Karelia",1,"F",34,10.8941840602486
"32","Central Finland",1,"F",49,7.95997228437587
"33","Kainuu",1,"F",22,10.79508445867
"34","Satakunta",1,"F",25,8.0680466441758
"35","Southern Savonia",1,"M",43,9.42942606888962
"36","Southern Ostrobothnia",1,"F",43,9.12510509700772
"37","Northern Savonia",1,"M",23,13.5809626980411
"38","Kainuu",1,"F",43,7.37281686844899
"39","Päijänne Tavastia",1,"F",47,8.55413559013768
"40","Southern Ostrobothnia",1,"F",41,8.01894557062771
"41","Åland Islands",1,"F",39,12.5085910790376
"42","South Karelia",1,"F",45,14.1683955318929
"43","Uusimaa",1,"F",49,10.7620845576669
"44","Southwest Finland",1,"M",36,12.018789108498
"45","North Karelia",1,"F",50,8.26625498781872
"46","South Karelia",1,"M",49,11.7731093286417
"47","Southern Ostrobothnia",1,"F",21,14.1855758581332
"48","Northern Ostrobothnia",1,"M",37,10.9195185968934
"49","Åland Islands",1,"F",46,7.04161717788644
"50","Kainuu",1,"F",44,8.40356874727757
"51","Central Finland",1,"F",35,9.40397887690163
"52","Pirkanmaa",1,"F",45,9.24277086924626
"53","Northern Savonia",1,"F",22,7.45438992864923
"54","Northern Savonia",1,"F",44,9.98777823958769
"55","Southern Savonia",1,"M",48,11.9018817130643
"56","Southern Savonia",1,"F",44,11.5483133802237
"57","Southern Ostrobothnia",1,"F",38,12.1417835809284
"58","North Karelia",1,"F",48,11.161066630196
"59","Southern Ostrobothnia",1,"F",23,8.1661029183151
"60","Northern Ostrobothnia",1,"F",38,15.2293351818532
"61","Kymenlaakso",1,"F",35,13.3612431942051
"62","North Karelia",1,"M",23,10.2145857025572
"63","North Karelia",1,"F",42,8.39849775289928
"64","Southern Savonia",1,"M",51,9.2990498143028
"65","Tavastia Proper",1,"M",42,13.852453646273
"66","Northern Savonia",1,"F",43,7.75915025697616
"67","Pirkanmaa",1,"F",28,12.5941879295552
"68","Central Finland",1,"M",51,8.73298143834008
"69","Southwest Finland",1,"M",38,14.1944402553982
"70","Pirkanmaa",1,"M",56,16.2881358070438
"71","Northern Savonia",1,"F",34,8.99608959706552
"72","Åland Islands",1,"F",50,13.0167862357503
"73","Uusimaa",1,"M",29,12.3094449358279
"74","Central Finland",1,"F",32,14.840923384372
"75","South Karelia",1,"F",41,10.4425392928274
"76","South Karelia",1,"F",47,12.8851079523726
"77","Northern Ostrobothnia",1,"F",36,8.23966931277658
"78","Southern Savonia",1,"F",20,12.9256165213907
"79","Kymenlaakso",1,"F",49,12.850422085876
"80","Northern Savonia",1,"F",48,11.6929414492162
"81","Satakunta",1,"F",41,16.7045265607392
"82","Satakunta",1,"M",35,14.4588805258291
"83","Åland Islands",1,"M",27,10.3143493033654
"84","Northern Ostrobothnia",1,"M",48,16.6994046264393
"85","Tavastia Proper",1,"M",34,11.9574146211749
"86","Northern Ostrobothnia",2,"F",50,15.8822986009083
"87","Kymenlaakso",2,"M",44,15.4186006908886
"88","Lapland",2,"M",45,12.1021067371078
"89","Pirkanmaa",2,"F",48,13.1340227996889
"90","Pirkanmaa",2,"M",32,13.441581916743
"91","Northern Savonia",2,"M",29,17.671700969523
"92","Southern Ostrobothnia",2,"F",27,8.87677858955605
"93","Northern Savonia",2,"M",47,15.7795939448803
"94","Pirkanmaa",2,"M",48,16.842144147793
"95","Uusimaa",2,"M",28,18.1381396658447
"96","Tavastia Proper",2,"F",38,17.9539409627026
"97","Lapland",2,"M",50,14.6751698979262
"98","Päijänne Tavastia",2,"M",39,8.99913395903909
"99","Southern Ostrobothnia",2,"F",56,9.63769380932156
"100","Pirkanmaa",2,"F",35,13.291998112329
"101","South Karelia",2,"M",47,15.0047994953444
"102","Pirkanmaa",2,"F",45,10.2750827035288
"103","Satakunta",2,"F",21,10.1629765608633
"104","Uusimaa",2,"M",52,9.54476652024357
"105","Pirkanmaa",2,"F",52,9.97136410496849
"106","Lapland",2,"M",41,17.199532383064
"107","Lapland",2,"F",36,12.8177298802192
"108","Kymenlaakso",2,"M",49,17.5100398922858
"109","Åland Islands",2,"F",44,16.9715023057194
"110","Kainuu",2,"M",55,18.6105443496504
"111","South Karelia",2,"M",31,15.1533426771958
"112","Åland Islands",2,"M",49,15.817222988809
"113","Uusimaa",2,"F",34,16.8765478400672
"114","Northern Ostrobothnia",2,"M",37,9.11032970351936
"115","Southwest Finland",2,"M",42,17.3833817789069
"116","Päijänne Tavastia",2,"M",41,16.0191422600497
"117","Tavastia Proper",2,"M",56,13.3899306300702
"118","Northern Ostrobothnia",2,"F",57,11.4089725647486
"119","Kymenlaakso",2,"M",50,8.92968779876165
"120","Tavastia Proper",2,"M",47,13.3208046984727
"121","Uusimaa",2,"M",35,17.2552325324484
"122","Northern Savonia",2,"M",45,15.2401058458785
"123","Päijänne Tavastia",2,"M",34,19.4787432167921
"124","Kymenlaakso",2,"M",35,14.6474509656241
"125","Lapland",2,"M",44,14.6057685870002
"126","Kainuu",2,"F",46,17.4474916023514
"127","Southern Ostrobothnia",2,"F",43,9.92246447747969
"128","Åland Islands",2,"F",43,11.7374423285371
"129","Lapland",2,"F",39,12.8582236861691
"130","Pirkanmaa",2,"M",45,11.8480560350179
"131","Southern Savonia",2,"F",23,11.0611995785777
"132","Southwest Finland",2,"F",43,15.4281315997097
"133","Central Finland",2,"M",47,14.4766156181162
"134","Central Finland",2,"F",32,18.2639118574467
"135","Northern Savonia",2,"F",56,17.6351795141154
"136","Central Finland",2,"M",29,13.1506841796131
"137","Pirkanmaa",2,"M",38,18.2775063459905
"138","Uusimaa",2,"M",56,12.0969453070951
"139","Southern Savonia",2,"F",23,15.9433538943892
"140","Kainuu",2,"F",23,11.0819719567948
"141","Southern Ostrobothnia",2,"F",48,11.2995349925099
"142","South Karelia",2,"F",36,11.891839570291
"143","South Karelia",2,"M",53,18.269615039967
"144","Lapland",2,"F",43,13.7967810247879
"145","Päijänne Tavastia",2,"F",59,19.7242525099498
"146","Åland Islands",2,"F",47,10.812574024685
"147","Päijänne Tavastia",2,"M",36,20.6820018142686
"148","Uusimaa",2,"M",48,18.1260559426698
"149","Pirkanmaa",2,"F",23,13.1631864714393
"150","Northern Ostrobothnia",2,"M",49,9.83348706839419
"151","Satakunta",2,"F",35,17.4701886613845
"152","Kainuu",2,"F",41,14.7488092489288
"153","Uusimaa",2,"F",54,19.9591697324604
"154","Northern Savonia",2,"M",38,10.5716002166781
"155","Åland Islands",2,"F",57,14.9916378440021
"156","Lapland",2,"M",34,20.0840238037514
"157","Southwest Finland",2,"M",33,18.0022704931311
"158","Southwest Finland",2,"F",46,13.3771546604339
"159","Kainuu",2,"M",54,16.7608492547485
"160","Southern Savonia",2,"M",48,20.2427266625654
"161","South Karelia",2,"M",52,15.2389462760547
"162","Lapland",2,"F",49,13.9507409624546
"163","North Karelia",3,"M",46,16.7670827299199
"164","Lapland",3,"F",33,14.9625276760425
"165","Northern Savonia",3,"M",41,19.9741139910198
"166","Northern Ostrobothnia",3,"M",38,11.8482064023824
"167","Pirkanmaa",3,"F",43,17.9383985869168
"168","Päijänne Tavastia",3,"M",50,10.1309032230069
"169","Lapland",3,"M",50,14.0474637912249
"170","Päijänne Tavastia",3,"F",54,21.7453841555522
"171","Central Finland",3,"F",38,10.3935900267832
"172","South Karelia",3,"M",49,11.2603339447053
"173","Southern Savonia",3,"M",45,12.9489343346594
"174","Kymenlaakso",3,"F",38,22.638168308167
"175","Northern Ostrobothnia",3,"M",49,16.43660083144
"176","Central Finland",3,"F",48,18.1215865591266
"177","Southern Savonia",3,"F",38,10.4255382577407
"178","Southern Savonia",3,"M",48,13.9356444083949
"179","South Karelia",3,"F",36,22.6710762302523
"180","Satakunta",3,"M",43,19.8744547516364
"181","Åland Islands",3,"M",44,11.2802738950098
"182","North Karelia",3,"M",26,20.5811998242425
"183","Southwest Finland",3,"M",39,11.9949696109523
"184","Kymenlaakso",3,"M",41,15.5983152753318
"185","Tavastia Proper",3,"M",41,22.381842564563
"186","Southern Savonia",3,"F",54,17.6388542978399
"187","South Karelia",3,"F",36,10.8163048467659
"188","Southwest Finland",3,"M",36,23.0051101569744
"189","Satakunta",3,"F",36,20.5791477743704
"190","Lapland",3,"F",37,11.7567910518954
"191","Kymenlaakso",3,"M",55,15.5110334950058
"192","Kymenlaakso",3,"M",35,17.1054209852995
"193","Kainuu",3,"F",34,19.6623546190887
"194","Lapland",3,"M",34,21.1112057947481
"195","Northern Ostrobothnia",3,"M",38,21.430042217718
"196","Satakunta",3,"F",26,11.8991015827717
"197","Kainuu",3,"F",23,13.1319979521754
"198","Satakunta",3,"F",32,11.4040414350139
"199","Southwest Finland",3,"F",40,14.1088899623791
"200","Southern Ostrobothnia",3,"M",21,22.9841210909704
"201","South Karelia",3,"M",23,11.0085461079002
"202","Southwest Finland",3,"M",27,13.9918607601049
"203","Uusimaa",3,"F",40,13.2354299540309
"204","Northern Ostrobothnia",3,"F",39,13.003857493012
"205","Åland Islands",3,"M",59,19.6745775703105
"206","Northern Savonia",3,"F",56,17.6559830486922
"207","Päijänne Tavastia",3,"M",42,20.4701249185269
"208","Central Finland",3,"F",54,15.0820766475511
"209","Pirkanmaa",3,"F",44,24.4559156775328
"210","Kymenlaakso",3,"M",48,15.2041914500326
"211","South Karelia",3,"M",52,18.4798012356477
"212","Åland Islands",3,"F",25,12.3970867527122
"213","North Karelia",3,"F",43,20.6161710720684
"214","Southern Ostrobothnia",3,"M",25,13.8765257014535
"215","Southern Ostrobothnia",3,"M",55,18.9167528352419
"216","North Karelia",3,"M",44,22.6917787044805
"217","Kainuu",3,"M",46,15.9506382336133
"218","Kymenlaakso",3,"F",44,21.4454519286698
"219","Kymenlaakso",3,"M",55,22.6780098539537
"220","Päijänne Tavastia",3,"F",38,15.5038204917096
"221","Northern Ostrobothnia",3,"M",49,21.4723087598089
"222","Lapland",3,"M",33,26.5324381268221
"223","North Karelia",3,"F",44,20.1686352695621
"224","Uusimaa",3,"F",36,26.0787257364827
"225","Kymenlaakso",3,"F",47,15.4681272482783
"226","Lapland",3,"M",36,15.9329496940734
"227","Satakunta",3,"M",50,19.7717965012584
"228","Southern Ostrobothnia",3,"M",23,19.4828119238284
"229","Northern Savonia",3,"F",31,24.3280595895148
"230","Southern Ostrobothnia",3,"F",34,12.6093764529534
"231","Uusimaa",3,"M",39,23.955984906869
"232","Tavastia Proper",3,"F",46,25.279410812945
"233","Lapland",3,"M",19,17.8305461891575
"234","North Karelia",3,"F",37,24.0321797362384
"235","South Karelia",3,"M",32,16.9415919675486
"236","Southern Savonia",3,"M",20,17.8843636958014
"237","Pirkanmaa",3,"M",23,24.5533421121675
"238","Åland Islands",3,"M",28,20.3129069676579
"239","Lapland",3,"M",25,27.7194646027666
"240","Kainuu",3,"M",23,24.8021761589593
