participant,gender,session,run,collisions,duration,distance,cumrun,fluency,absorption,flow,pi1,pi2,pi3,comp1,comp2,comp3
7,female,1,1,34,300.0973515,24197.5488,1,4.5,6.2,5.444444444,4,2,2,NA,NA,NA
7,female,1,2,33,244.3401316,24196.4716,2,4.5,6,5.333333333,4,2,2,NA,NA,NA
7,female,1,3,31,229.7914602,24196.4076,3,5.25,6,5.666666667,5,1,1,NA,NA,NA
7,female,1,4,30,239.3305738,24197.0776,4,4.75,5.8,5.333333333,5,2,3,NA,NA,NA
7,female,1,5,28,214.9684333,24197.8172,5,5,5.8,5.444444444,5,2,2,4,4,4
7,female,2,1,27,199.5680844,24196.7172,6,4.75,5.2,5,4,2,1,NA,NA,NA
7,female,2,2,21,196.9438577,24196.906,7,4.5,5.8,5.222222222,5,1,1,NA,NA,NA
7,female,2,3,24,213.5249631,24198.4884,8,4.5,5.6,5.111111111,4,2,3,NA,NA,NA
7,female,2,4,26,201.2827765,24198.0816,9,4.25,5.4,4.888888889,4,1,3,NA,NA,NA
7,female,2,5,27,196.9779484,24197.9756,10,5,6.2,5.666666667,5,1,1,2,5,4
7,female,3,1,25,210.8964329,24198.4184,11,4,4.4,4.222222222,3,1,3,NA,NA,NA
7,female,3,2,22,189.098852,24198.3188,12,4.25,5,4.666666667,3,2,2,NA,NA,NA
7,female,3,3,21,198.2244983,24196.9188,13,4.75,5.4,5.111111111,4,1,2,NA,NA,NA
7,female,3,4,24,223.1654405,24197.4184,14,3.5,4.6,4.111111111,4,2,3,NA,NA,NA
7,female,3,5,21,199.5750894,24198.5772,15,4.5,4.8,4.666666667,2,2,2,5,4,4
7,female,4,1,20,202.0293371,24196.7544,16,3.25,4.8,4.111111111,4,1,2,NA,NA,NA
7,female,4,2,30,206.6122728,24197.4176,17,2.75,4.4,3.666666667,3,3,2,NA,NA,NA
7,female,4,3,17,188.4151433,24196.6784,18,4,5,4.555555556,3,1,1,NA,NA,NA
7,female,4,4,23,183.8738243,24198.202,19,4.25,5.2,4.777777778,1,2,1,NA,NA,NA
7,female,4,5,28,196.1985904,24198.604,20,4,4.8,4.444444444,3,3,2,4,4,4
7,female,5,1,25,226.8892815,24197.9228,21,3.5,4.2,3.888888889,3,2,3,NA,NA,NA
7,female,5,2,25,188.6924043,24197.6484,22,4.25,4.8,4.555555556,2,2,1,NA,NA,NA
7,female,5,3,31,189.7792919,24197.5328,23,4,5.4,4.777777778,1,2,2,NA,NA,NA
7,female,5,4,22,193.9597788,24197.614,24,4,5.2,4.666666667,3,2,3,NA,NA,NA
7,female,5,5,29,188.2442147,24197.2856,25,4.25,5.2,4.777777778,4,2,1,3,4,4
7,female,6,1,32,191.7719652,24197.9132,26,3.25,4.2,3.777777778,4,1,2,NA,NA,NA
7,female,6,2,31,205.0057551,24196.6704,27,3.75,3.8,3.777777778,2,3,1,NA,NA,NA
7,female,6,3,21,179.8451394,24198.3348,28,4.75,4.6,4.666666667,2,1,1,NA,NA,NA
7,female,6,4,23,201.9078973,24197.9748,29,4.25,4.2,4.222222222,2,2,1,NA,NA,NA
7,female,6,5,32,208.0398094,24197.348,30,3.5,4.4,4,3,2,3,3,4,4
7,female,7,1,25,204.4810883,24196.8984,31,4.25,5.4,4.888888889,2,2,1,NA,NA,NA
7,female,7,2,19,198.7925821,24197.2384,32,3.75,4,3.888888889,2,1,3,NA,NA,NA
7,female,7,3,19,188.6750565,24197.7088,33,4.75,5,4.888888889,1,2,1,NA,NA,NA
7,female,7,4,18,207.1377708,24198.214,34,3.75,4.6,4.222222222,3,2,3,NA,NA,NA
7,female,7,5,20,189.106828,24196.6916,35,4.5,5.6,5.111111111,5,1,1,3,4,4
7,female,8,1,17,198.9565885,24198.5396,36,4.5,5.4,5,2,1,1,NA,NA,NA
7,female,8,2,22,184.7213502,24196.8124,37,4.5,5.4,5,1,1,2,NA,NA,NA
7,female,8,3,21,187.2053326,24197.7624,38,4.5,5.2,4.888888889,2,2,2,NA,NA,NA
7,female,8,4,22,195.2473456,24197.5736,39,3.75,4.2,4,1,2,2,NA,NA,NA
7,female,8,5,16,195.9195131,24196.7324,40,4,5.2,4.666666667,3,1,2,3,4,4
8,male,1,1,28,200.2175623,24197.8912,1,4.75,6.8,5.888888889,3,6,2,NA,NA,NA
8,male,1,2,19,190.6551296,24196.636,2,5.5,6.8,6.222222222,5,2,2,NA,NA,NA
8,male,1,3,16,188.9796736,24196.938,3,5,6.2,5.666666667,4,2,3,NA,NA,NA
8,male,1,4,15,193.2490279,24196.9496,4,5.25,6.8,6.111111111,4,2,2,NA,NA,NA
8,male,1,5,13,183.2237404,24197.5988,5,6,7,6.555555556,4,2,2,2,4,4
8,male,2,1,19,184.3846962,24198.4108,6,3.5,2.4,2.888888889,2,1,4,NA,NA,NA
8,male,2,2,17,179.6851962,24198.8904,7,3.5,3.6,3.555555556,4,2,3,NA,NA,NA
8,male,2,3,16,170.6570569,24196.7328,8,4.5,4.8,4.666666667,4,2,2,NA,NA,NA
8,male,2,4,11,175.3456589,24196.4572,9,4.75,5.4,5.111111111,4,2,2,NA,NA,NA
8,male,2,5,20,182.8041128,24199.0336,10,2.75,3.2,3,5,2,5,5,4,4
8,male,3,1,20,198.0657457,24197.808,11,3.25,4.4,3.888888889,5,3,2,NA,NA,NA
8,male,3,2,21,169.7115814,24199.2296,12,4.75,5.6,5.222222222,5,2,4,NA,NA,NA
8,male,3,3,14,181.741331,24197.8036,13,4.5,5,4.777777778,5,2,3,NA,NA,NA
8,male,3,4,14,193.8682056,24198.9804,14,4.25,5,4.666666667,5,3,4,NA,NA,NA
8,male,3,5,14,176.1895668,24197.7688,15,5,6.2,5.666666667,7,5,2,6,4,4
8,male,4,1,16,178.4084677,24198.2852,16,3.5,4,3.777777778,5,2,3,NA,NA,NA
8,male,4,2,7,174.4970651,24197.6408,17,5.5,5,5.222222222,5,3,3,NA,NA,NA
8,male,4,3,15,190.6891222,24197.5892,18,3,5,4.111111111,5,2,3,NA,NA,NA
8,male,4,4,13,180.1099934,24198.7564,19,5,5,5,6,3,2,NA,NA,NA
8,male,4,5,25,168.0742239,24197.3496,20,6,6,6,5,5,4,5,5,4
8,male,5,1,17,193.2319856,24198.3196,21,3,3.2,3.111111111,5,2,2,NA,NA,NA
8,male,5,2,13,171.8106705,24196.678,22,4,4.6,4.333333333,5,2,3,NA,NA,NA
8,male,5,3,17,185.1501272,24199.0444,23,4.25,4.6,4.444444444,5,2,3,NA,NA,NA
8,male,5,4,13,171.7976372,24196.9736,24,5.25,5.4,5.333333333,6,2,3,NA,NA,NA
8,male,5,5,12,171.0546627,24197.694,25,5.25,5.8,5.555555556,6,4,2,6,4,4
8,male,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,male,6,2,15,172.6735007,24196.6844,26,3.5,5.2,4.444444444,6,3,2,NA,NA,NA
8,male,6,3,11,174.7644376,24199.3924,27,4.75,6,5.444444444,6,2,3,NA,NA,NA
8,male,6,4,12,177.1383667,24198.4844,28,4.5,6,5.333333333,6,3,2,NA,NA,NA
8,male,6,5,12,168.9125082,24199.1784,29,5.5,6,5.777777778,7,7,3,6,4,4
8,male,7,1,15,180.9429879,24198.944,30,2.5,3.4,3,5,2,3,NA,NA,NA
8,male,7,2,8,166.0012695,24199.0724,31,5.25,5.8,5.555555556,6,3,2,NA,NA,NA
8,male,7,3,8,166.5340697,24197.8444,32,5.25,5.6,5.444444444,6,4,3,NA,NA,NA
8,male,7,4,13,170.8254719,24198.9732,33,4,4.6,4.333333333,6,3,2,NA,NA,NA
8,male,7,5,15,166.025579,24199.2692,34,5,5.6,5.333333333,6,4,2,6,4,4
8,male,8,1,8,170.0023615,24196.6964,35,5.5,5.8,5.666666667,7,4,4,NA,NA,NA
8,male,8,2,14,172.2858075,24198.1304,36,3,5.6,4.444444444,6,4,3,NA,NA,NA
8,male,8,3,13,167.4702568,24199.6644,37,5.25,6,5.666666667,6,4,3,NA,NA,NA
8,male,8,4,12,173.4609257,24198.1204,38,2.75,6,4.555555556,6,4,3,NA,NA,NA
8,male,8,5,16,167.3743774,24197.34,39,5.5,5.8,5.666666667,6,4,2,5,4,4
9,male,1,1,26,233.0132518,24197.2728,1,4.75,6,5.444444444,6,7,5,NA,NA,NA
9,male,1,2,22,198.2184818,24197.8656,2,5.25,6,5.666666667,6,5,4,NA,NA,NA
9,male,1,3,22,206.7307425,24198.11,3,5.5,5.8,5.666666667,6,5,5,NA,NA,NA
9,male,1,4,25,197.3096875,24198.7076,4,5,5.2,5.111111111,6,5,6,NA,NA,NA
9,male,1,5,24,192.3882214,24197.072,5,6,6.6,6.333333333,6,4,4,1,6,3
9,male,2,1,27,198.5012286,24196.4492,6,4,3.8,3.888888889,5,3,5,NA,NA,NA
9,male,2,2,26,199.566065,24197.7736,7,4.75,5,4.888888889,5,4,4,NA,NA,NA
9,male,2,3,16,192.6071811,24198.7856,8,6.25,6,6.111111111,6,6,5,NA,NA,NA
9,male,2,4,17,183.4181234,24198.1372,9,6,6,6,5,5,3,NA,NA,NA
9,male,2,5,18,187.4979749,24196.9312,10,5.75,6.6,6.222222222,5,5,4,1,6,2
9,male,3,1,29,200.2628327,24197.0956,11,3.5,4.4,4,5,5,4,NA,NA,NA
9,male,3,2,15,196.1135538,24198.5624,12,4.5,5,4.777777778,5,5,4,NA,NA,NA
9,male,3,3,19,192.7519875,24196.8264,13,5,5,5,4,4,4,NA,NA,NA
9,male,3,4,25,196.987122,24197.1748,14,4.5,5,4.777777778,5,5,3,NA,NA,NA
9,male,3,5,23,187.0303965,24197.0724,15,6,6,6,5,4,3,1,6,3
9,male,4,1,20,200.1260291,24198.0296,16,5.75,5.4,5.555555556,5,4,3,NA,NA,NA
9,male,4,2,10,178.4413784,24198.8348,17,6.25,6,6.111111111,6,5,3,NA,NA,NA
9,male,4,3,24,178.9397043,24198.148,18,5.75,6,5.888888889,6,5,5,NA,NA,NA
9,male,4,4,15,181.1876819,24198.2416,19,6,6,6,7,6,3,NA,NA,NA
9,male,4,5,17,178.1105019,24198.0088,20,6,6,6,6,3,3,1,6,2
9,male,5,1,18,164.2309014,24199.1212,21,7,7,7,6,5,3,NA,NA,NA
9,male,5,2,17,180.8683672,24197.5416,22,5.75,6.2,6,5,5,4,NA,NA,NA
9,male,5,3,19,181.3193229,24197.1068,23,6,6,6,5,5,4,NA,NA,NA
9,male,5,4,19,178.7665367,24198.1068,24,5.5,5.6,5.555555556,5,4,4,NA,NA,NA
9,male,5,5,11,174.0065075,24196.588,25,7,7,7,6,6,5,1,6,2
9,male,6,1,14,172.5399019,24198.5688,26,5.25,4.8,5,6,5,5,NA,NA,NA
9,male,6,2,23,182.6684419,24197.6608,27,3.75,4,3.888888889,5,4,4,NA,NA,NA
9,male,6,3,24,171.4646683,24197.5316,28,4.25,4.2,4.222222222,5,5,3,NA,NA,NA
9,male,6,4,22,185.022319,24198.2016,29,5,5,5,5,4,4,NA,NA,NA
9,male,6,5,17,177.7138972,24196.5072,30,4.75,5,4.888888889,5,4,3,1,6,3
9,male,7,1,22,182.1414813,24196.9872,31,3.25,4.2,3.777777778,5,4,4,NA,NA,NA
9,male,7,2,23,191.8823948,24197.4096,32,3.5,4,3.777777778,5,4,4,NA,NA,NA
9,male,7,3,17,183.7471343,24197.77,33,4.75,5,4.888888889,5,4,4,NA,NA,NA
9,male,7,4,21,180.0752326,24197.3392,34,4.5,5,4.777777778,5,4,4,NA,NA,NA
9,male,7,5,11,178.0505998,24197.7696,35,5,5,5,6,4,4,1,6,4
9,male,8,1,27,181.9582866,24197.0944,36,4.75,5,4.888888889,6,4,3,NA,NA,NA
9,male,8,2,14,181.9897461,24199.2872,37,4.75,5,4.888888889,6,5,4,NA,NA,NA
9,male,8,3,10,168.5383471,24196.7328,38,6,6,6,5,5,3,NA,NA,NA
9,male,8,4,15,174.8517584,24196.866,39,5,5,5,5,4,4,NA,NA,NA
9,male,8,5,14,176.3162758,24198.6764,40,5,5,5,5,3,3,1,5,3
10,female,1,1,27,283.0413779,24197.0132,1,3,6,4.666666667,5,3,1,NA,NA,NA
10,female,1,2,34,204.2021268,24197.534,2,4.25,5.4,4.888888889,5,3,1,NA,NA,NA
10,female,1,3,25,193.6902293,24196.566,3,4.5,6,5.333333333,6,4,1,NA,NA,NA
10,female,1,4,20,209.2207119,24197.6608,4,5.5,5.8,5.666666667,6,5,1,NA,NA,NA
10,female,1,5,20,203.7104487,24196.7904,5,4.5,6,5.333333333,6,6,1,2,2,4
10,female,2,1,21,191.0787862,24198.0524,6,4.75,4.6,4.666666667,5,4,1,NA,NA,NA
10,female,2,2,19,196.5720913,24197.6468,7,4.5,4.8,4.666666667,6,5,1,NA,NA,NA
10,female,2,3,23,197.3001447,24197.9928,8,4,4,4,5,4,1,NA,NA,NA
10,female,2,4,21,183.4831093,24198.2356,9,5.5,5,5.222222222,5,4,1,NA,NA,NA
10,female,2,5,24,191.6043833,24197.7396,10,4.5,3.8,4.111111111,5,5,1,2,2,4
10,female,3,1,15,182.279863,24197.9084,11,5.75,5.4,5.555555556,6,5,1,NA,NA,NA
10,female,3,2,24,179.5840697,24198.7256,12,4.75,6.2,5.555555556,6,5,1,NA,NA,NA
10,female,3,3,17,189.111612,24197.4312,13,4.5,5.8,5.222222222,6,5,1,NA,NA,NA
10,female,3,4,18,178.8889232,24198.4224,14,5,5.6,5.333333333,6,5,1,NA,NA,NA
10,female,3,5,24,203.1002263,24197.0736,15,4,5.4,4.777777778,6,5,1,2,3,4
10,female,4,1,17,191.7404419,24198.7376,16,4.5,4.4,4.444444444,6,5,1,NA,NA,NA
10,female,4,2,23,193.0968156,24197.6776,17,4,4.2,4.111111111,5,5,1,NA,NA,NA
10,female,4,3,14,187.3142746,24198.6824,18,5,5.6,5.333333333,6,5,1,NA,NA,NA
10,female,4,4,13,186.8914035,24197.2876,19,4.5,5,4.777777778,6,5,1,NA,NA,NA
10,female,4,5,19,179.5161187,24197.9536,20,4.5,4.6,4.555555556,6,5,1,2,3,4
10,female,5,1,20,214.0357342,24196.4616,21,3.75,3.8,3.777777778,6,5,1,NA,NA,NA
10,female,5,2,17,180.211172,24196.5504,22,5.5,6.4,6,6,5,1,NA,NA,NA
10,female,5,3,13,181.0579101,24199.0256,23,4.75,6.4,5.666666667,6,5,1,NA,NA,NA
10,female,5,4,21,179.1918988,24197.9448,24,5.75,6.2,6,6,5,1,NA,NA,NA
10,female,5,5,19,204.3715772,24198.072,25,3.75,4.4,4.111111111,6,6,1,3,2,4
10,female,6,1,17,194.4699053,24198.1252,26,4.5,3.8,4.111111111,6,5,1,NA,NA,NA
10,female,6,2,11,177.7177114,24196.9032,27,6,6,6,6,5,1,NA,NA,NA
10,female,6,3,24,179.1249465,24196.7768,28,5,6,5.555555556,6,4,1,NA,NA,NA
10,female,6,4,15,179.8719411,24198.268,29,5,4.8,4.888888889,6,4,1,NA,NA,NA
10,female,6,5,16,170.7164324,24197.3428,30,5.25,4.2,4.666666667,6,5,1,2,4,4
10,female,7,1,18,195.5210488,24198.3828,31,4,6.2,5.222222222,7,4,1,NA,NA,NA
10,female,7,2,18,178.3968496,24197.5636,32,5.25,6.2,5.777777778,6,5,1,NA,NA,NA
10,female,7,3,19,169.3769731,24196.884,33,5.75,5.6,5.666666667,6,5,1,NA,NA,NA
10,female,7,4,17,178.6681241,24196.9316,34,5.75,5.6,5.666666667,6,5,1,NA,NA,NA
10,female,7,5,16,170.835074,24197.9588,35,6,5.2,5.555555556,6,4,1,2,4,4
10,female,8,1,14,183.3645632,24197.82,36,4.75,5.6,5.222222222,6,6,1,NA,NA,NA
10,female,8,2,13,171.8353995,24199.096,37,5.5,6,5.777777778,6,6,1,NA,NA,NA
10,female,8,3,11,170.6475773,24196.4796,38,5.75,5.8,5.777777778,6,5,1,NA,NA,NA
10,female,8,4,15,169.3430648,24198.886,39,6,6.2,6.111111111,6,5,1,NA,NA,NA
10,female,8,5,14,169.3430658,24197.3056,40,5.75,5.6,5.666666667,6,5,1,2,4,4
11,female,1,1,29,242.4345682,24196.9384,1,5.25,5.2,5.222222222,6,3,3,NA,NA,NA
11,female,1,2,28,220.6647961,24198.1324,2,5.5,5.6,5.555555556,6,5,4,NA,NA,NA
11,female,1,3,23,204.4052857,24197.1536,3,6,6.2,6.111111111,6,5,5,NA,NA,NA
11,female,1,4,29,204.1001015,24198.188,4,5.5,5.6,5.555555556,6,5,5,NA,NA,NA
11,female,1,5,23,198.3016109,24197.9864,5,6,5.2,5.555555556,6,6,5,3,5,3
11,female,2,1,25,175.8197406,24197.9012,6,5.5,4.6,5,6,5,5,NA,NA,NA
11,female,2,2,21,179.4989036,24197.9892,7,6,6,6,6,5,4,NA,NA,NA
11,female,2,3,19,177.5132103,24197.418,8,5.25,4.8,5,6,5,4,NA,NA,NA
11,female,2,4,22,195.3175897,24197.0928,9,3.75,3.8,3.777777778,6,5,4,NA,NA,NA
11,female,2,5,23,193.0117616,24198.4232,10,4.75,4.4,4.555555556,6,5,4,3,5,3
11,female,3,1,25,178.7362936,24197.7708,11,5.25,4.8,5,6,5,5,NA,NA,NA
11,female,3,2,23,186.4506702,24198.4616,12,4.75,4.8,4.777777778,6,5,5,NA,NA,NA
11,female,3,3,19,181.4141331,24198.9104,13,5.75,5.4,5.555555556,6,5,5,NA,NA,NA
11,female,3,4,14,180.4487136,24197.336,14,5.75,5.8,5.777777778,6,5,5,NA,NA,NA
11,female,3,5,13,177.7190117,24196.7112,15,6,6,6,6,5,5,3,5,4
11,female,4,1,18,194.4529007,24197.5368,16,5,5.2,5.111111111,6,5,5,NA,NA,NA
11,female,4,2,18,188.9595969,24197.2272,17,5.25,5,5.111111111,6,5,5,NA,NA,NA
11,female,4,3,17,184.4656173,24198.2528,18,5.75,5.8,5.777777778,6,5,5,NA,NA,NA
11,female,4,4,20,186.8063574,24198.1292,19,5,5,5,6,5,5,NA,NA,NA
11,female,4,5,14,168.342741,24197.39,20,6.25,6.2,6.222222222,6,5,5,4,3,4
11,female,5,1,17,180.2440343,24196.7132,21,5,5.4,5.222222222,6,5,5,NA,NA,NA
11,female,5,2,19,179.6685817,24197.8156,22,4.75,5,4.888888889,6,5,5,NA,NA,NA
11,female,5,3,15,174.0725431,24198.8704,23,5.5,5.4,5.444444444,6,5,5,NA,NA,NA
11,female,5,4,17,177.4644744,24198.3156,24,5,5,5,6,5,5,NA,NA,NA
11,female,5,5,19,176.7862856,24196.9196,25,5.25,5.6,5.444444444,6,5,5,3,4,3
11,female,6,1,17,181.7367328,24197.0244,26,3.75,5,4.444444444,6,5,5,NA,NA,NA
11,female,6,2,12,172.4964696,24196.7524,27,6,5.8,5.888888889,6,5,5,NA,NA,NA
11,female,6,3,12,169.6799967,24198.1188,28,6,6,6,6,5,5,NA,NA,NA
11,female,6,4,13,184.7716189,24197.2196,29,3.5,5,4.333333333,6,5,5,NA,NA,NA
11,female,6,5,14,171.4791841,24196.9924,30,6,6,6,6,5,5,3,5,3
11,female,7,1,14,174.141402,24198.1856,31,6,5.2,5.555555556,6,5,5,NA,NA,NA
11,female,7,2,13,169.5636421,24198.2396,32,5.75,6,5.888888889,6,5,5,NA,NA,NA
11,female,7,3,14,174.2770427,24198.4468,33,5.5,5.6,5.555555556,6,5,5,NA,NA,NA
11,female,7,4,15,173.2428046,24197.5548,34,5.5,6,5.777777778,6,5,5,NA,NA,NA
11,female,7,5,14,181.2793182,24198.7416,35,4.75,5.2,5,6,5,5,3,5,3
11,female,8,1,21,181.4658181,24197.7488,36,4.5,5,4.777777778,6,5,5,NA,NA,NA
11,female,8,2,18,180.9571795,24197.6876,37,5.5,6,5.777777778,6,5,5,NA,NA,NA
11,female,8,3,15,180.8883594,24198.4252,38,5.25,5,5.111111111,6,5,5,NA,NA,NA
11,female,8,4,17,181.3980035,24197.818,39,5,5,5,6,5,5,NA,NA,NA
11,female,8,5,24,167.1560764,24199.0708,40,5.25,5.2,5.222222222,6,5,5,3,4,3
12,male,1,1,30,187.3149968,24198.8696,1,5.5,6,5.777777778,5,1,1,NA,NA,NA
12,male,1,2,16,179.8719014,24197.7364,2,6,6,6,5,1,1,NA,NA,NA
12,male,1,3,15,181.4646418,24196.4936,3,5.75,6,5.888888889,5,2,2,NA,NA,NA
12,male,1,4,17,182.5846504,24198.758,4,5.75,6.2,6,5,2,2,NA,NA,NA
12,male,1,5,13,175.2263318,24196.734,5,6.5,6.2,6.333333333,5,2,2,3,5,4
12,male,2,1,15,177.3966984,24197.816,6,4,2.6,3.222222222,3,2,2,NA,NA,NA
12,male,2,2,13,168.4276788,24199.4968,7,4.25,3.8,4,5,2,2,NA,NA,NA
12,male,2,3,21,195.5032866,24196.8956,8,2.75,3.6,3.222222222,4,2,2,NA,NA,NA
12,male,2,4,12,164.290738,24196.4304,9,5.5,5.8,5.666666667,5,5,2,NA,NA,NA
12,male,2,5,20,178.1087949,24198.7676,10,3.25,3.8,3.555555556,5,3,2,3,5,4
12,male,3,1,11,177.4633442,24197.2536,11,2.5,3.4,3,5,3,3,NA,NA,NA
12,male,3,2,11,166.1555898,24197.03,12,4.25,4.6,4.444444444,5,4,2,NA,NA,NA
12,male,3,3,18,163.1017582,24197.582,13,4.5,4.6,4.555555556,4,2,2,NA,NA,NA
12,male,3,4,14,171.1063491,24198.8676,14,3,5,4.111111111,4,2,1,NA,NA,NA
12,male,3,5,11,163.3580713,24197.6048,15,6,6,6,5,2,2,3,6,4
12,male,4,1,12,172.0897155,24197.9764,16,3.75,5,4.444444444,5,2,1,NA,NA,NA
12,male,4,2,10,173.0052709,24198.3136,17,3,3.8,3.444444444,5,4,2,NA,NA,NA
12,male,4,3,10,165.1722208,24198.2656,18,4.25,3.8,4,5,2,2,NA,NA,NA
12,male,4,4,13,168.7835619,24196.6828,19,3.75,4.2,4,5,2,2,NA,NA,NA
12,male,4,5,10,177.0225302,24196.5508,20,2.75,4.2,3.555555556,5,2,2,3,5,5
12,male,5,1,5,168.5971014,24199.514,21,5,4.6,4.777777778,5,2,2,NA,NA,NA
12,male,5,2,11,160.9335966,24197.706,22,5.75,5.4,5.555555556,5,4,2,NA,NA,NA
12,male,5,3,11,163.5276588,24197.8272,23,5,5,5,5,4,2,NA,NA,NA
12,male,5,4,8,167.9697786,24197.9536,24,3.75,4,3.888888889,5,4,2,NA,NA,NA
12,male,5,5,8,166.0878099,24198.0724,25,3.75,4.2,4,4,4,2,3,5,4
12,male,6,1,4,161.6290139,24197.8628,26,6,5.2,5.555555556,5,3,2,NA,NA,NA
12,male,6,2,7,163.8161689,24198.7352,27,4.25,5.8,5.111111111,5,3,2,NA,NA,NA
12,male,6,3,10,170.3437228,24196.4844,28,3,3.4,3.222222222,4,3,2,NA,NA,NA
12,male,6,4,12,173.0564681,24198.0832,29,2.75,3,2.888888889,4,3,3,NA,NA,NA
12,male,6,5,10,160.1709099,24197.9184,30,4.75,5.2,5,5,5,3,2,6,4
12,male,7,1,12,166.6984592,24197.1292,31,2,3.4,2.777777778,4,3,2,NA,NA,NA
12,male,7,2,7,167.1562389,24196.7572,32,2.5,3,2.777777778,4,3,2,NA,NA,NA
12,male,7,3,4,160.0003703,24198.2528,33,4.75,4.8,4.777777778,4,4,2,NA,NA,NA
12,male,7,4,9,179.9739816,24197.6656,34,3.75,4.2,4,5,3,3,NA,NA,NA
12,male,7,5,5,167.5292503,24196.9496,35,3.5,4.4,4,5,3,2,4,4,4
12,male,8,1,13,173.6154658,24196.8688,36,2,4,3.111111111,4,3,2,NA,NA,NA
12,male,8,2,9,161.4250862,24196.484,37,5,5,5,5,3,2,NA,NA,NA
12,male,8,3,8,161.4410455,24197.532,38,4.25,5,4.666666667,5,3,2,NA,NA,NA
12,male,8,4,11,172.9881453,24199.0032,39,3.5,4,3.777777778,4,3,2,NA,NA,NA
12,male,8,5,10,168.0872598,24197.636,40,3,4.2,3.666666667,5,4,3,3,5,5
13,male,1,1,24,227.9049307,24197.8196,1,4.25,5.2,4.777777778,6,4,3,NA,NA,NA
13,male,1,2,25,211.2723836,24196.4348,2,4.25,5.4,4.888888889,5,3,2,NA,NA,NA
